source,title,page_id,revision_id,timestamp,contributor_ip,comment
Regjeringskontorene,Nederlands ambassade i Oslo,1217199,13110812,1398318867000,132.150.226.76,/* Eksterne lenker */ Oslo Diplomatic List
Regjeringskontorene,Afghanistans ambassade i Oslo,1217504,13109704,1398261226000,132.150.226.76,Henvisning til Oslo Diplomatic List endret
Regjeringskontorene,Sveits' ambassade i Oslo,1217553,13110810,1398318606000,132.150.226.76,Trenger bilde
Regjeringskontorene,Østerrikes ambassade i Oslo,1218334,13086549,1397115911000,132.150.226.76,Arkitektene som kategori + litt om bygget
Regjeringskontorene,Østerrikes ambassade i Oslo,1218334,13109710,1398261303000,132.150.226.76,/* Eksterne lenker */ Diplomatic List oppdatert
Regjeringskontorene,Undersbo kapell og gravlund,1218363,13034606,1395128945000,132.150.226.76,Korr.
Regjeringskontorene,Undersbo kapell og gravlund,1218363,13119693,1398763360000,132.150.226.76,Korr.
Regjeringskontorene,Horten kapell og kirkegård,1218365,13034598,1395128716000,132.150.226.76,Overflødig overskrift fjernet
Regjeringskontorene,Frankrikes ambassade i Oslo,1219074,13110780,1398317729000,132.150.226.76,/* Eksterne lenker */ Oslo Diplomatic List
Regjeringskontorene,Hellas' ambassade i Oslo,1219729,13110784,1398317849000,132.150.226.76,/* Eksterne lenker */ Oslo Diplomatic List
Regjeringskontorene,Algeries ambassade i Oslo,1220991,13109713,1398261363000,132.150.226.76,Oslo Diplomatic List endret
Regjeringskontorene,Argentinas ambassade i Oslo,1221014,13109715,1398261412000,132.150.226.76,Oslo Diplomatic List
Regjeringskontorene,Burundis ambassade i Oslo,1221595,13109721,1398261595000,132.150.226.76,Oslo Diplomatic List
Regjeringskontorene,Bulgarias ambassade i Oslo,1221597,13109720,1398261554000,132.150.226.76,/* Eksterne lenker */ Oslo Diplomatic List
Regjeringskontorene,Brasils ambassade i Oslo,1221598,13109719,1398261520000,132.150.226.76,/* Eksterne lenker */ Oslo Diplomatic List
Regjeringskontorene,Bosnia-Hercegovinas ambassade i Oslo,1221604,13109717,1398261485000,132.150.226.76,/* Eksterne lenker */ Oslo Diplomatic List
Regjeringskontorene,Colombias ambassade i Oslo,1221670,13109725,1398261705000,132.150.226.76,/* Eksterne lenker */ Oslo Diplomatic List
Regjeringskontorene,Costa Ricas ambassade i Oslo,1221671,13109726,1398261747000,132.150.226.76,/* Eksterne lenker */ Oslo DIplomatic List
Regjeringskontorene,Chiles ambassade i Oslo,1221675,13109723,1398261674000,132.150.226.76,/* Eksterne lenker */ Oslo Diplomatic List
Regjeringskontorene,Cubas ambassade i Oslo,1221680,13109727,1398261781000,132.150.226.76,Oslo Diplomatic List
Regjeringskontorene,Indias ambassade i Oslo,1221798,13110785,1398317918000,132.150.226.76,/* Eksterne lenker */ Oslo Diplomatic List
Regjeringskontorene,Indonesias ambassade i Oslo,1221816,13110786,1398317956000,132.150.226.76,/* Eksterne lenker */ Oslo Diplomatic List
Regjeringskontorene,Iraks ambassade i Oslo,1222047,13110787,1398317986000,132.150.226.76,/* Eksterne lenker */ Oslo Diplomatic List
Regjeringskontorene,Irans ambassade i Oslo,1222066,13110788,1398318017000,132.150.226.76,/* Eksterne lenker */ Oslo DIplomatic List
Regjeringskontorene,Guatemalas ambassade i Oslo,1222067,13110782,1398317799000,132.150.226.76,/* Eksterne lenker */ Oslo Diplomatic List
Regjeringskontorene,Japans ambassade i Oslo,1222091,13110804,1398318310000,132.150.226.76,/* Eksterne lenker */ Oslo Diplomatic List
Regjeringskontorene,Irlands ambassade i Oslo,1222635,13110789,1398318063000,132.150.226.76,/* Eksterne lenker */ Oslo DIplomatic List
Regjeringskontorene,Italias ambassade i Oslo,1222639,13110793,1398318220000,132.150.226.76,/* Eksterne lenker */ Oslo Diplomatic List
Regjeringskontorene,Egypts ambassade i Oslo,1222645,13086593,1397117267000,132.150.226.76,Arkitekten som kategori
Regjeringskontorene,Egypts ambassade i Oslo,1222645,13109731,1398261858000,132.150.226.76,/* Eksterne lenker */ Oslo Diplomatic List
Regjeringskontorene,Georgias ambassade i Oslo,1222650,13110781,1398317766000,132.150.226.76,/* Eksterne lenker */ Oslo Diplomatic List
Regjeringskontorene,Canadas ambassade i Oslo,1222655,13109722,1398261627000,132.150.226.76,Oslo Diplomatic List
Regjeringskontorene,Venezuelas ambassade i Oslo,1223373,13110807,1398318465000,132.150.226.76,/* Eksterne lenker */ Oslo Diplomatic List
Regjeringskontorene,Vietnams ambassade i Oslo,1223794,13110806,1398318434000,132.150.226.76,/* Eksterne lenker */ Oslo DIplomatic List
Regjeringskontorene,Terningbekk (Oslo),1225657,13080893,1396961927000,132.150.226.76,Comcat flyttet til infoboks
Regjeringskontorene,Framnes terrasse (Oslo),1225687,13061699,1396250486000,132.150.226.76,Portnerboligen (jf. navn på barnehage)
Regjeringskontorene,Framnesveien (Oslo),1225693,13048427,1395730159000,132.150.226.76,Veinummerering
Regjeringskontorene,Lassons gate (Oslo),1226109,13048426,1395730067000,132.150.226.76,Presisering + stengt i den ene enden
Regjeringskontorene,Enga (Oslo),1226111,13048451,1395733003000,132.150.226.76,Korr.
Regjeringskontorene,Inkognito terrasse (Oslo),1226339,13050390,1395814668000,132.150.226.76,Korr.
Regjeringskontorene,Inkognito terrasse (Oslo),1226339,13207040,1402396015000,132.150.226.76,Lenke på Åpent bakeri
Regjeringskontorene,Lambrechts' gate (Oslo),1226757,13147216,1399978169000,132.150.226.76,Riktig apostrof; comcat
Regjeringskontorene,Balders gate (Oslo),1226787,13061679,1396249863000,132.150.226.76,Korr.
Regjeringskontorene,Mogens Thorsens gate (Oslo),1226808,13109154,1398247864000,132.150.226.76,Lenkefiks
Regjeringskontorene,Mogens Thorsens gate (Oslo),1226808,13109156,1398247942000,132.150.226.76,Gatenavn rettet
Regjeringskontorene,Ottar Birtings gate (Oslo),1226816,13220816,1402909839000,132.150.226.76,Korr.
Regjeringskontorene,Sigurd Syrs gate (Oslo),1226909,13131562,1399289378000,132.150.226.76,Comcat-format
Regjeringskontorene,Sjølyst plass (Oslo),1226938,13078793,1396939365000,132.150.226.76,Bilde & comcat
Regjeringskontorene,Bygdøynesveien (Oslo),1226983,13210571,1402567201000,132.150.226.76,/* Bebyggelse */ Korr.
Regjeringskontorene,Tostrup terrasse (Oslo),1227783,13131603,1399290096000,132.150.226.76,Comcat
Regjeringskontorene,Sogneprest Asle Engers plass (Oslo),1228296,13078794,1396939472000,132.150.226.76,Korr.
Regjeringskontorene,Ulfstens gate (Oslo),1228357,13076044,1396861466000,132.150.226.76,Overskrift i infoboks rettet
Regjeringskontorene,Skråninga (Oslo),1228768,13121293,1398833768000,132.150.226.76,Presisering
Regjeringskontorene,Kategori:Helge Thams,1229616,13086629,1397118307000,132.150.226.76,Ny kategori
Regjeringskontorene,Ekeberg krigskirkegård,1231090,13121325,1398838004000,132.150.226.76,Kategori:Krigskirkegårder i Norge
Regjeringskontorene,Thorvald Erichsens vei (Oslo),1231377,13135351,1399442963000,132.150.226.76,Plassering
Regjeringskontorene,Hans Ola Urstad,1235224,13210225,1402548291000,132.150.226.76,
Regjeringskontorene,Hans Ola Urstad,1235224,13211735,1402620999000,132.150.226.76,
Regjeringskontorene,Askekroken (Oslo),1235842,13148880,1400052668000,132.150.226.76,Lenkefiks
Regjeringskontorene,Askekroken (Oslo),1235842,13148882,1400052691000,132.150.226.76,Lenkefiks
Regjeringskontorene,Messepromenaden (Oslo),1235851,13211846,1402638181000,132.150.226.76,Lenkefiks
Regjeringskontorene,Hoffselvpromenaden (Oslo),1235871,13145238,1399898367000,132.150.226.76,Lenkefiks
Regjeringskontorene,Wismargata (Oslo),1239133,13174441,1401086112000,132.150.226.76,Korr.
Regjeringskontorene,Rostockergata (Oslo),1239288,13174442,1401086173000,132.150.226.76,Korr.
Regjeringskontorene,Klostergata (Oslo),1239321,13179188,1401266568000,132.150.226.76,"Snuplass, ikke rundkjøring"
Regjeringskontorene,Agmund Bolts vei (Oslo),1244422,13256504,1404815309000,132.150.226.76,Comcat
Stortinget,Marthe Hommerstad,1248215,13254660,1404718970000,85.88.64.198,
